Using: ,adj_low,adj_close_tomorrow,sentiment_p,sentiment_n,adj_open_tomorrow
Predict: ,adj_close_tomorrow
Train RMSE 1: ,3.9103067854833706
Test RMSE 1: ,5.796537501123182
Baseline RMSE 1: ,7.504740994876714
Predicted adj_close_tomorrow,True adj_close_tomorrow,Relative Error on adj_close_tomorrow
376.291,373.37,0.0078233806278
378.304,378.995,0.00182295896776
381.934,383.66,0.00449840205806
383.004,380.14,0.00753357893741
381.441,378.59,0.00752947060247
382.907,385.37,0.0063909891995
385.132,384.8,0.000862914658386
385.404,380.16,0.0137935278793
385.308,385.655,0.000900997952145
385.892,384.61,0.00333252810071
386.428,382.72,0.00968832953718
388.439,387.83,0.00157034236368
386.077,380.09,0.0157527259683
381.605,378.56,0.00804270069577
376.903,369.51,0.0200067926739
371.615,366.37,0.0143165183346
373.021,374.24,0.00325801241036
372.975,370.58,0.00646351730838
373.352,373.35,4.10334115937e-06
373.089,371.92,0.00314328428955
374.741,375.135,0.00105143463457
374.508,373.24,0.00339710258898
378.88,378.49,0.00102929439805
379.353,375.11,0.0113123164861
377.298,374.09,0.0085747533807
375.765,370.96,0.0129525071721
371.953,367.35,0.0125293786207
370.91,370.56,0.000945020422005
374.282,374.59,0.000821871887222
375.311,372.1,0.00862826496259
374.234,370.255,0.0107479900888
373.481,372.25,0.00330688394581
375.293,377.04,0.0046341101025
376.501,374.41,0.00558505016643
379.86,381.2,0.00351621421662
382.948,383.54,0.00154471428481
385.094,382.65,0.00638718195683
385.467,382.36,0.00812667557754
386.12,385.11,0.00262158445294
386.218,383.45,0.00721784296457
386.965,386.04,0.00239714295515
383.332,375.56,0.0206941878253
384.339,389.51,0.0132759950001
390.076,391.18,0.00282272696952
392.676,389.8,0.00737703341958
392.52,389.99,0.00648676989314
428.833,445.1,0.0365473743611
443.748,438.56,0.0118291048358
438.057,429.31,0.0203740017594
431.284,429.37,0.00445718834335
428.03,421.78,0.0148182934574
425.295,422.87,0.00573407734554
424.733,423.04,0.00400162897384
425.289,421.19,0.00973180851798
423.623,419.1,0.0107925768201
425.489,426.88,0.00325942432684
432.698,433.69,0.00228700077298
435.16,432.85,0.00533757623437
434.355,431.02,0.00773684823935
431.078,426.87,0.00985788049585
432.61,432.28,0.00076406617781
430.171,426.0,0.00979134286513
428.406,425.24,0.00744629767436
425.886,421.71,0.00990200067601
424.968,423.86,0.00261490414638
429.674,431.63,0.00453269358757
432.275,427.63,0.0108628219598
429.539,425.47,0.00956376011841
430.486,431.42,0.00216439531717
430.373,426.57,0.00891419480079
430.636,429.23,0.00327496137251
432.86,430.92,0.00450196173666
432.468,430.99,0.00342900065021
436.016,436.59,0.00131545377779
435.811,430.78,0.0116777633015
431.753,426.95,0.0112493246748
428.29,423.5,0.0113111043342
426.604,425.48,0.00264201837116
429.063,430.77,0.00396298207643
433.793,432.97,0.00190025897164
434.039,429.92,0.00958163648633
429.571,423.67,0.013928183183
428.023,427.26,0.00178560759531
429.673,427.81,0.00435389060436
435.197,439.39,0.00954300413286
438.342,434.92,0.00786701512185
438.864,436.29,0.00590054634586
442.216,445.99,0.00846192862368
443.391,440.84,0.00578672926349
442.696,440.1,0.00589931620654
442.088,438.1,0.00910346112385
436.356,429.86,0.0151108030176
435.845,434.09,0.00404336503069
439.248,437.39,0.00424817190644
440.078,437.71,0.00540914468198
438.239,436.04,0.00504202685677
438.653,436.72,0.00442725980122
433.272,429.7,0.0083124996591
436.144,434.39,0.00403822610802
442.974,443.51,0.00120888720537
451.499,455.57,0.00893640860454
462.493,465.57,0.00660802939223
464.278,461.19,0.00669628412876
470.964,475.48,0.00949856345824
479.262,483.01,0.00776025599884
489.903,488.1,0.00369482151775
490.681,488.0,0.00549353927862
489.283,488.27,0.0020736502769
489.685,482.18,0.0155657344557
544.192,529.42,0.0279021487031
544.002,531.41,0.0236950189487
538.137,526.03,0.023015727032
531.604,529.0,0.00492319492852
533.892,536.76,0.00534288903997
537.369,536.15,0.00227342438567
539.423,535.03,0.00821002078739
534.092,531.9,0.00412172624818
539.026,537.01,0.00375469014049
537.895,529.46,0.0159315937022
529.964,522.62,0.014052371308
527.497,524.0,0.00667333238907
528.515,527.46,0.00200087373332
527.685,525.91,0.00337590995548
527.655,529.66,0.00378573765924
532.314,531.52,0.00149330355043
535.529,535.22,0.000577431214033
536.405,535.02,0.00258919935236
536.929,532.92,0.00752342251036
528.315,515.78,0.0243027654641
504.051,494.47,0.0193767235547
476.01,463.37,0.0272788330515
472.424,466.37,0.012980151954
488.367,500.77,0.024768458137
508.797,518.37,0.0184676861748
518.288,518.01,0.000537188554215
517.758,512.89,0.00949106735393
504.665,496.54,0.016363742469
507.211,510.55,0.00653965010161
509.564,504.72,0.00959763320582
503.134,499.0,0.00828420757531
511.661,517.54,0.0113596645874
520.474,516.89,0.00693294855258
521.342,522.24,0.00171885303423
525.926,529.44,0.00663669248404
527.56,521.38,0.011852451854
525.204,522.37,0.0054261687567
526.202,527.39,0.00225232098163
528.123,538.87,0.0199432721337
538.02,540.26,0.00414622867491
545.738,548.39,0.00483546153285
542.931,538.4,0.00841595903371
539.545,536.07,0.00648187507141
536.437,533.75,0.00503490010246
529.416,524.25,0.00985433990522
518.219,504.06,0.0280896561328
500.37,496.07,0.00866719889031
506.875,511.67,0.00937222874362
515.403,520.72,0.0102108328147
521.699,532.54,0.0203570893369
534.621,543.68,0.0166618657014
543.514,537.48,0.0112269893327
543.09,541.94,0.00212160518663
536.851,533.16,0.00692289966163
535.827,539.8,0.00735940611685
544.583,550.19,0.0101913435231
549.085,548.9,0.000336521765121
550.308,544.83,0.0100536977632
554.523,562.44,0.0140769095231
565.733,570.76,0.00880739143998
572.422,573.15,0.00127071116718
570.439,560.88,0.0170426897172
562.207,555.77,0.0115828444517
563.974,563.91,0.000114357441236
596.883,599.03,0.00358495012901
616.754,608.61,0.013380756329
609.861,611.01,0.00188025561033
616.082,617.1,0.00164940314323
622.558,626.55,0.00637093835413
626.899,625.9,0.00159549545529
631.094,628.35,0.00436640077932
629.366,625.31,0.00648672008684
619.09,640.95,0.0341059634685
648.513,655.65,0.0108852870839
657.207,659.37,0.0032803566283
659.659,655.49,0.0063594705273
657.358,659.68,0.00351974705657
666.324,673.25,0.010286905577
671.563,665.6,0.00895817463215
660.133,642.35,0.0276846575015
657.634,647.81,0.0151643320681
640.702,643.3,0.00403917438039
651.121,663.54,0.0187163220308
662.279,661.27,0.00152565461749
669.626,668.45,0.00175916751791
674.27,678.99,0.00695111316533
675.508,671.15,0.00649341673341
675.203,675.34,0.00020222380463
679.372,673.26,0.00907832087529
674.863,664.8,0.0151369390935
670.436,679.06,0.0126997670436
679.451,676.01,0.00508978362584
677.233,666.25,0.0164850345919
671.224,672.64,0.00210559311421
673.157,669.83,0.00496754350801
671.669,677.33,0.00835852824117
671.956,664.79,0.0107791506822
665.607,662.32,0.00496331049144
653.743,640.15,0.021233483943
651.125,657.91,0.0103125896542
658.064,658.64,0.000875138720982
670.319,675.77,0.00806639873542
674.641,670.65,0.00595029294691
671.721,664.14,0.0114144987432
669.887,664.51,0.00809180442873
667.29,663.15,0.00624317444441
667.476,663.7,0.00568869359274
665.294,662.79,0.00377751802513
671.75,675.2,0.00511013953042
684.283,693.97,0.0139588757664
690.881,689.07,0.00262868454039
686.582,675.89,0.0158197302238
659.122,636.99,0.034744385582
640.484,633.79,0.0105625460092
631.612,632.65,0.00164149019131
620.337,607.94,0.0203925771933
614.826,607.05,0.0128095705538
616.517,617.74,0.00198044231797
618.747,617.89,0.00138620303953
608.077,581.81,0.0451470864495
588.51,593.0,0.00757134423087
570.999,570.18,0.001436857796
575.563,574.48,0.00188484399071
571.54,571.77,0.000402511574529
570.192,575.02,0.00839683769152
589.419,596.38,0.0116722823077
597.334,596.53,0.00134766623614
604.016,601.25,0.00459969058602
595.727,583.35,0.0212169858763
608.552,635.35,0.0421777474399
588.912,587.0,0.00325805040194
569.399,574.81,0.00941431156328
567.402,552.1,0.0277166161022
548.069,531.07,0.0320094806755
531.501,536.26,0.00887412884055
517.533,502.13,0.0306760923077
494.309,488.1,0.012721734808
482.105,482.07,7.24997431325e-05
489.537,490.48,0.00192294340891
494.781,503.82,0.0179417070961
502.174,507.08,0.00967413726323
518.392,521.1,0.00519605836812
529.338,534.1,0.00891659523614
532.55,525.0,0.0143809291295
530.453,534.9,0.00831426854757
548.348,559.5,0.0199324784266
554.124,552.94,0.00214187545354
555.525,554.04,0.00268046612017
550.972,555.15,0.00752647088625
557.774,555.23,0.00458208109562
557.014,552.52,0.0081338216193
567.322,579.04,0.0202364851737
574.62,580.21,0.00963371475279
580.432,577.49,0.00509457803788
580.461,575.14,0.00925165791834
572.758,562.8,0.0176941004728
561.879,560.26,0.00288988925761
563.713,559.47,0.00758431336941
558.658,558.93,0.000487045105995
569.305,569.61,0.000534716873168
571.93,573.37,0.00251062846499
574.732,577.02,0.00396605603332
576.821,574.27,0.00444234586002
570.17,559.44,0.0191796454309
559.772,552.08,0.0139332666136
553.714,553.98,0.00048051165684
552.575,560.48,0.0141037427253
563.281,569.63,0.0111459283672
574.11,582.95,0.015163543018
581.552,579.87,0.00290096928379
587.728,593.86,0.0103259282688
595.441,598.69,0.00542739342878
599.932,593.64,0.0105994390145
597.881,598.5,0.00103377339834
597.694,593.19,0.0075925886415
592.96,586.14,0.0116360035972
596.122,602.08,0.00989638913226
596.731,591.43,0.00896294917615
596.839,594.6,0.00376625715423
597.926,595.93,0.00334860991958
603.094,603.17,0.000125201150795
609.767,614.82,0.00821891658839
618.295,620.75,0.00395551075438
625.402,625.89,0.000779238021308
630.932,635.35,0.00695315650945
634.257,627.9,0.0101234762888
643.261,632.99,0.016226239535
632.714,631.0,0.00271620954462
628.261,620.5,0.0125081249056
622.665,626.2,0.00564509891009
623.907,616.88,0.0113904733105
614.815,606.57,0.0135926280085
610.409,602.0,0.013967925924
648.116,659.59,0.0173957977505
672.407,683.85,0.0167325134121
674.78,671.32,0.00515370487435
672.056,670.9,0.00172355857687
668.964,659.09,0.014980967929
667.089,673.95,0.010181020882
670.757,679.75,0.0132297461153
694.806,703.07,0.0117546416964
709.017,713.23,0.00590663332437
726.388,717.93,0.0117810085289
716.11,709.92,0.00871961557948
713.377,710.66,0.00382271121101
705.86,695.27,0.0152310328013
697.85,697.45,0.000573220274527
697.519,698.52,0.00143305569834
702.442,702.8,0.000509541076764
704.391,696.75,0.010966793371
703.93,704.2,0.00038377089583
709.312,708.35,0.00135792990533
714.021,714.91,0.00124394550647
715.842,712.24,0.00505665609117
719.893,722.79,0.00400866347764
721.656,719.44,0.00307984226447
726.908,728.24,0.00182962653323
727.092,725.54,0.00213915292834
728.302,726.73,0.00216353684161
730.123,723.74,0.00881944598868
728.857,726.64,0.00305068601822
728.409,727.65,0.00104249204417
724.811,717.91,0.00961250447262
718.626,715.24,0.00473404250671
718.639,719.3,0.000919490004388
720.422,714.26,0.00862702102198
718.534,717.51,0.00142689785029
714.212,706.39,0.0110729087221
713.596,714.01,0.000580239597485
718.423,715.82,0.00363635220141
717.374,710.6,0.00953299395977
719.677,722.08,0.0033275452945
705.03,698.96,0.0086842855982
698.018,691.36,0.00963038996507
701.776,707.95,0.00872103970421
714.646,715.6,0.00133323776049
719.655,715.62,0.00563816712257
723.067,725.68,0.0036002331434
726.987,728.1,0.00152813387906
732.341,737.61,0.00714383318145
737.468,736.57,0.00121918837059
743.756,745.81,0.00275448670636
751.872,753.78,0.00253106828563
754.812,748.21,0.00882325217227
747.397,742.63,0.00641895913321
747.86,741.2,0.00898565631008
744.326,735.44,0.0120832114799
739.338,736.07,0.00443972945529
738.172,739.95,0.00240303398878
745.235,745.72,0.000650315954086
748.411,744.43,0.00534838604494
749.279,744.86,0.0059320737496
747.163,739.61,0.0102125025932
742.0,735.59,0.00871475724418
740.02,736.67,0.00454784865934
748.868,752.61,0.00497156938126
759.297,758.81,0.00064219270449
765.271,767.74,0.00321593756513
764.61,760.58,0.0052991303974
760.146,754.64,0.00729683607415
759.838,760.77,0.00122505790802
764.951,765.98,0.00134307304348
769.563,766.56,0.00391804363304
769.79,768.31,0.00192611830776
772.418,768.56,0.0050195777554
773.231,771.24,0.00258173867631
774.063,772.56,0.00194585981287
773.55,768.49,0.00658448368005
770.612,764.04,0.00860188290821
768.26,764.63,0.00474788587495
766.709,764.46,0.00294248439564
763.808,757.31,0.00857986450397
762.017,759.48,0.0033401599357
763.67,762.45,0.00160072292138
764.277,757.25,0.00927903637236
760.965,759.22,0.00229892925161
765.714,769.0,0.00427277841556
770.967,771.29,0.00041817181382
772.983,767.58,0.0070387296255
771.158,769.16,0.00259718889255
772.693,770.62,0.00268963690052
775.246,772.44,0.00363316105559
782.63,788.87,0.00790981024975
785.862,784.48,0.00176183150881
787.911,784.06,0.00491225036788
776.851,760.14,0.0219843664181
767.27,771.49,0.00547014682526
766.571,761.01,0.0073070521361
764.83,761.09,0.00491410756284
767.828,769.69,0.00241938985277
774.494,778.52,0.00517077814214
779.634,775.1,0.00585016184908
779.952,780.22,0.000342989697617
787.325,789.74,0.00305748927752
797.364,804.7,0.00911596882961
805.193,805.75,0.00069136564827
804.641,799.16,0.00685813487951
809.348,816.11,0.00828569503403
820.534,828.72,0.00987847728934
828.753,829.05,0.000358694274508
835.415,837.31,0.00226351782886
838.61,836.74,0.00223484636991
838.956,834.03,0.0059068402019
841.417,844.36,0.00348570623664
844.067,841.66,0.0028603519802
845.268,839.43,0.00695428941086
844.319,841.71,0.0030998964812
840.516,831.0,0.0114518405441
835.801,834.09,0.00205144100251
832.881,829.28,0.00434200427442
830.071,822.96,0.0086402956107
822.365,812.95,0.0115817165205
820.993,817.65,0.00408882174238
821.4,817.69,0.00453720164618
816.607,810.32,0.00775895790494
814.667,818.99,0.00527853679246
828.567,838.09,0.0113627944894
836.204,835.18,0.00122605844511
832.64,822.59,0.0122176001211
