Using: ,adj_low,adj_close_tomorrow,sentiment_p,sentiment_n,adj_open_tomorrow
Predict: ,adj_close_tomorrow
Train RMSE 1: ,0.3622589177245028
Test RMSE 1: ,0.43546328180252325
Baseline RMSE 1: ,0.5868655931171728
Predicted adj_close_tomorrow,True adj_close_tomorrow,Relative Error on adj_close_tomorrow
64.8295,65.2113018242,0.00585533550352
65.1673,65.1153605239,0.00079714404344
65.2482,64.7220011926,0.00813048343291
65.1574,65.2400842143,0.00126758626304
65.3451,65.3552137747,0.000154277734254
65.5339,65.2688666044,0.0040613018983
65.7293,66.0076146169,0.00421661083534
65.9888,65.7101965859,0.00423918510452
66.0045,66.2570619977,0.00381171482546
66.2123,66.2954385178,0.00125332272735
66.3036,65.8541085364,0.00682481615577
66.1623,66.2378737376,0.00114048211256
65.9813,65.451155075,0.00809997788065
65.6003,65.2976489945,0.00463511764104
65.246,64.6644364124,0.00899335953882
65.4704,66.0076146169,0.0081394009937
66.0783,66.343409168,0.00399623646116
66.3854,66.0076146169,0.0057231122696
66.2142,66.2570619977,0.000647321705817
66.748,67.0245924002,0.00412659983845
66.93,66.9382452299,0.000122830177672
66.8984,66.4009739481,0.00749100678068
66.4424,65.6910083258,0.0114383595871
66.0793,65.9308615766,0.00225200298579
66.2692,66.650421329,0.00571943697493
66.5198,66.4873211184,0.000488127234593
66.7772,66.6024506788,0.00262432174618
66.4312,66.1131500472,0.00481100901819
65.5325,64.1559475208,0.0214560124967
64.4555,64.846724883,0.00603275267742
64.3698,64.2806712112,0.00138603132932
64.4941,64.4629596818,0.000482638073412
64.4554,64.4821479418,0.00041436064941
64.8438,65.4799374651,0.00971459649784
65.5852,66.1515265673,0.00856120451607
66.1147,65.9980204868,0.00176723564329
65.2223,64.1943240409,0.0160132283364
64.5515,64.6196440616,0.0010546835865
63.9455,62.773368517,0.0186727270547
63.3283,63.8173358407,0.00766257068859
63.3982,62.9280303428,0.00747180393601
61.7608,61.0430893417,0.0117575585277
64.9928,66.891239627,0.028381136535
66.9397,67.5292196581,0.00873045094367
67.268,67.1812305503,0.00129142561603
67.7095,67.8965414942,0.00275531659303
68.0194,68.1285342328,0.00160130460457
68.482,68.4861897048,6.10315328054e-05
68.5995,68.3895260637,0.0030708598054
68.4897,68.4185251561,0.00103973323269
68.3613,68.1478669611,0.00313153980754
68.5025,68.5828533459,0.00117136633713
68.4244,68.505522433,0.00118405744792
68.898,68.679516987,0.00318112324772
68.8859,68.6601842588,0.00328735669814
68.8532,68.9018433615,0.000705939627647
68.9368,68.7181824434,0.00318144738269
68.8519,68.766514264,0.00124109507862
68.5883,68.1768660534,0.00603439355851
68.5747,68.5828533459,0.00011822441457
68.7322,68.7471815357,0.000217358237515
68.9497,68.9211760897,0.000413854112578
68.7867,68.5828533459,0.00297289786304
68.8152,68.7278488075,0.00127098402833
69.0041,69.0758379154,0.00103836122624
69.2901,69.3561624745,0.000951849095541
69.7757,69.6944852183,0.00116578419622
69.253,69.5591561208,0.00440205951603
69.0943,69.1145033718,0.000292989616058
69.236,69.124169736,0.00161781798622
69.4762,70.0424743262,0.00808456274289
70.2207,70.5837907163,0.0051437405017
70.5331,70.38079707,0.00216382337845
70.5536,70.6997870855,0.00206733396825
71.0312,71.3570998449,0.00456742931186
71.2124,71.0767752858,0.00190849888206
71.3459,71.3764325731,0.00042764051597
71.4001,71.5890925835,0.00264037978734
71.155,70.825449819,0.00465232744471
71.0438,71.1637725627,0.0016860751362
71.2297,71.2411034756,0.000160308483088
71.4617,71.2121043833,0.00350539526843
71.3666,71.3764325731,0.000137649175452
71.3272,71.2024380192,0.00175159799582
71.4653,71.3281007526,0.00192415802501
71.237,71.0671089217,0.00239120978766
71.221,71.096108014,0.0017573174857
71.3003,71.2894352961,0.000152518130616
71.342,71.2701025679,0.00100841419565
71.1805,70.8737816395,0.00432729397316
70.9101,70.7964507266,0.00160576743637
70.6435,70.5354588957,0.00153185386626
70.8938,71.3184343885,0.00595407854891
70.9632,70.6901207214,0.0038635275131
70.6215,70.5064598034,0.00163203233318
70.6523,70.8544489113,0.00285250670603
71.0499,71.2991016602,0.00349574624613
71.3105,70.8931143677,0.0058875496534
71.0616,71.0864416499,0.000348816757176
71.6228,71.9660807837,0.00477020985952
72.0884,71.8201049606,0.00373525374826
71.9323,71.9076904545,0.000341556264042
71.7403,71.3529823267,0.00542855516886
71.069,70.9345183005,0.00189650572407
70.643,70.9734451867,0.00465603823375
72.0275,72.3066910376,0.00386146779035
71.7367,70.8566645282,0.0124195363331
71.3216,70.7496155913,0.00808497911699
70.6573,70.0391999189,0.00882531777997
70.3179,70.2922246789,0.000364854220337
70.0317,69.3093208034,0.0104224322655
69.4056,69.2314670311,0.00251469932432
69.4583,69.4844917911,0.000376867292086
69.6851,69.3969062973,0.00415300504868
69.6479,69.5234186773,0.00178999566577
70.1846,70.8858596928,0.00989225099066
70.595,70.5549811605,0.0005668936676
70.9737,71.0415672375,0.000955511284857
70.6568,70.1267854127,0.00755859087087
70.1625,69.9029558173,0.00371289960122
69.3475,68.4140024218,0.0136445511016
69.3762,70.0100047543,0.00905287298253
69.6607,69.5428821204,0.00169480454934
69.7285,69.6012724496,0.00182795388806
70.0664,70.4576639451,0.00555308923374
70.4689,70.9150548574,0.00629136183347
70.5563,70.1559805774,0.00570587799922
70.3189,70.0391999189,0.0039928406817
70.3553,70.2532977928,0.00145225920986
70.3591,70.3311515651,0.000397713733986
70.5734,70.4090053374,0.00233477858708
70.314,69.698589665,0.00882909082796
70.2203,70.3895418943,0.00240416209395
70.1377,69.8640289312,0.00391712853525
69.4924,68.832466448,0.00958710607813
69.7592,70.185175742,0.00606994944507
70.0405,70.0781268051,0.000536645204589
70.0574,69.825102045,0.00332734260601
69.9729,69.7472482727,0.00323528344846
68.616,67.4992205971,0.0165455964444
67.3281,66.8569269755,0.00704762822653
66.7045,66.1562430247,0.00828785596396
66.115,65.5820714539,0.00812644807153
65.9474,65.6501935046,0.00452681927375
66.0639,66.3995360632,0.00505554225585
66.4625,66.613633937,0.00226810377783
66.7692,66.3898043416,0.00571437075295
66.8638,67.0223662417,0.00236586980961
67.2017,67.0418296848,0.00238426861295
67.1938,66.8861221401,0.00460050975416
66.8102,66.5065850001,0.00456535516805
67.0475,67.3337813309,0.00425177888917
67.346,67.4992205971,0.00226927285987
67.6911,67.7230501925,0.000471536049017
67.9136,67.9566115095,0.000632631813092
68.105,68.1123190541,0.000107854421117
68.2939,68.1415142187,0.00223585873583
68.0424,67.4408302679,0.00891979896667
67.6467,67.586806091,0.000886373677479
67.8681,67.7619770787,0.00156604520475
67.7667,67.3045861663,0.00686556573691
67.8994,67.9079529018,0.000125291977291
67.9406,67.9176846233,0.000337699955166
68.5098,69.192540145,0.00986752704482
69.21,69.4747600696,0.00381133382039
69.4178,69.319052525,0.00142465893772
69.0593,68.5989051311,0.00671133923129
69.1598,69.5039552342,0.004952174471
69.5051,69.4747600696,0.000436213789402
68.1161,67.3337813309,0.01161812484
66.9509,66.7012194309,0.00374322670617
67.2328,67.5089523187,0.00409032736633
67.8622,68.2388314341,0.00551990263007
68.6365,68.9297836634,0.00425452195086
69.193,69.319052525,0.00181787805749
69.3395,69.2801256388,0.000856474218303
69.5009,69.4552966265,0.000656919377245
69.1242,68.5405148018,0.00851623308658
68.7083,68.7740761188,0.000956108824881
68.8595,68.9784422711,0.00172460345092
68.7364,68.0636604464,0.00988381625882
68.4215,68.4723927511,0.000742908216869
68.737,69.192540145,0.00658300527671
69.069,68.9377234249,0.00190461333669
69.0224,68.6829067048,0.00494235126102
69.3704,70.2412089545,0.0123970900304
70.0182,70.3686173146,0.00497925176043
70.3658,69.9177877329,0.00640724934601
69.9313,69.6629710128,0.00385210641634
69.8049,69.564964582,0.00344844227423
69.826,70.1530031668,0.00466198921627
70.271,70.3882186007,0.00166472078629
70.2238,69.8197813021,0.00578627519839
69.4172,68.2026751939,0.0178072208404
68.2451,68.1536719785,0.00134130251213
68.3017,68.3104822678,0.000128052725734
68.3404,67.9282571876,0.00606722291758
68.0855,67.8792539722,0.00303868853861
67.9666,67.7420449691,0.00331517051047
67.7594,67.2912153874,0.00695814707604
67.4975,67.6832411106,0.00274430640441
67.6285,67.8302507568,0.00297364503505
67.1452,66.8991896642,0.00367805275487
67.2513,67.3402186028,0.00132014299084
67.2655,66.869787735,0.00591712731734
67.2016,67.1638070274,0.000563366964018
67.0433,66.6149710149,0.00642930028406
66.5392,65.7917169962,0.0113613516568
66.8095,67.0559999535,0.00367657558933
66.9,66.752180018,0.00221471068937
66.6606,66.2719485071,0.00586424569862
66.3562,65.8407202116,0.00782874854709
65.7959,65.3212861284,0.00726511311857
65.9004,66.0563343594,0.00236111531252
65.9509,65.5565015623,0.00601553618857
65.8005,65.399691273,0.00612847021456
65.5255,64.3510224634,0.018250832222
64.7731,65.0958713375,0.00495778575929
65.1781,65.4094919161,0.0035372303802
65.1451,64.909659119,0.00362784962607
65.3206,65.3702893438,0.000760200951552
65.4898,65.1742764822,0.0048409859778
65.3343,65.0762700514,0.0039653473808
65.5538,65.5565015623,4.04734178184e-05
66.0351,66.4581607256,0.00636612215818
66.9003,67.7028423968,0.0118541342566
66.9032,66.6639742303,0.00358793287759
66.8384,66.4189581533,0.00631580845503
66.9604,67.2912153874,0.00491567027848
66.9734,67.3206173167,0.00515726848141
67.3517,67.4970288921,0.00215334399452
67.8206,67.9870610461,0.00244861132929
69.3759,70.0255948068,0.00927795815243
70.3628,70.2804115269,0.00117229067819
70.3519,69.8883858037,0.00663163467586
70.437,70.9468552563,0.00718648902041
70.5486,70.3098134561,0.00339651982443
69.8578,69.5159613666,0.00491811877104
69.2968,69.0455304988,0.00363982986064
69.27,69.3493504342,0.00114481156144
69.1398,68.6339034894,0.00737117909736
68.7401,68.4868938432,0.00369743868739
68.6761,68.4770932001,0.00290598237096
68.9551,68.9083214956,0.000679308886035
69.0487,68.9675550098,0.00117665538307
69.224,69.2044890665,0.000282248237615
69.2329,69.0564052811,0.00255639418259
69.7614,69.8165687131,0.000790437820787
69.8856,69.67835718,0.00297423844946
69.5117,69.5401456469,0.000408564547063
69.4808,68.9971717669,0.0070094565336
69.2961,69.0860220382,0.00304099173989
69.2491,69.0070440193,0.00350802738747
69.3246,69.352572852,0.000403669529504
69.2473,68.9675550098,0.00405572833327
69.0941,68.7207487007,0.00543233465129
68.8966,68.7701099626,0.00183863421271
69.0272,69.4216786185,0.00568193275222
69.5081,69.8363132178,0.00470004319907
70.201,70.6754546687,0.00671330522551
70.6777,71.1591950345,0.00676693045491
71.0005,70.9123887254,0.00124269462113
71.1063,71.0900892679,0.000228143129843
70.8743,70.7346881829,0.00197317284436
70.8206,70.5174986309,0.00429838581075
71.4362,71.9687197283,0.00739864417453
71.9025,72.1266757661,0.0031073943176
72.2966,72.4919491035,0.00269423870047
72.5357,72.5018213559,0.000467777601585
72.4603,72.2155260373,0.0033889173142
72.4867,72.5511826177,0.000888445396129
72.7558,72.9460727122,0.00260873894223
73.0951,73.1237732548,0.000391905284278
73.4763,73.8444476773,0.00498488974195
73.7918,73.9826592104,0.00258027903761
73.9799,73.8247031726,0.00210249759722
73.9918,74.0912539864,0.00134203015815
74.3476,74.4663995762,0.00159540896301
74.5244,74.4762718285,0.000646512804392
74.2917,74.2195932671,0.00097187128664
74.236,74.2689545289,0.00044310158548
74.453,74.5552498474,0.00137183411686
74.6159,74.7921839042,0.00235659991534
74.9775,75.3647745412,0.00513895936454
75.3735,75.522730579,0.00197661478851
75.3588,75.1475849892,0.00281070650778
75.5247,75.739920131,0.00284091103875
75.9012,76.2236604968,0.00423066030549
75.8021,75.6572004384,0.00191492426164
75.4462,75.2398088164,0.00274277418381
75.4538,75.8162067706,0.00478001696344
75.2732,74.6435350706,0.00843604787908
74.7043,74.6534729664,0.000681042919179
76.1494,77.0584437409,0.0117969235092
77.2674,78.2808049196,0.0129454389689
77.8594,78.0621712129,0.00259748982293
77.9588,78.0025438383,0.00056078387449
77.8697,77.6646553824,0.00263980184089
77.78,77.8236617146,0.000561049612742
77.7212,77.6447795908,0.000984218709928
77.5092,77.6646553824,0.00200102035385
77.8236,78.1118606917,0.00369064068195
78.4324,79.3143460789,0.0111201609094
78.8447,79.1255260594,0.00354878521394
79.1787,79.7615513882,0.00730709448073
78.7172,78.4398112518,0.00353663356451
78.3491,78.6584449586,0.00393230003747
78.5619,78.4398112518,0.00155584578405
78.4217,78.9267681442,0.00639910898082
78.6112,78.7478860205,0.00173576208928
78.6828,79.0261471018,0.00434433796719
78.9335,79.4037871408,0.00592212517904
78.5688,78.4199354603,0.00189783722385
75.1265,74.7727277155,0.00473185121056
74.8857,75.0311130054,0.00193828729428
75.4672,75.0708645884,0.005280109974
75.3564,75.7665172918,0.00541281480131
75.3085,75.0509887969,0.0034311793157
74.8441,74.375211885,0.00630437285782
74.6627,75.0311130054,0.00490977188856
75.1366,75.5379456892,0.00531341254616
75.7028,76.0348404774,0.00436729303848
75.6832,75.4584425231,0.00297882356188
75.3566,75.2099951291,0.00194884009076
75.2132,74.8919824647,0.00428851231537
74.9408,74.8522308816,0.00118299424036
74.953,75.0012993181,0.000644245859824
75.0214,74.8621687774,0.00212648831697
74.0437,72.7752106673,0.0174296263324
73.0165,73.0137201656,3.76873986933e-05
73.335,73.4808012664,0.00198474059109
74.1615,74.5839076961,0.00566353635343
75.3886,75.8658962494,0.00629066927524
75.792,75.8957099367,0.00136638145259
75.7946,75.7267657087,0.000895795972214
75.5673,75.3988151486,0.00223446629593
75.4785,75.547883585,0.000917996612452
75.5073,75.6770762299,0.00224391658311
75.7957,76.4124805163,0.00807182371653
77.0325,78.0323575256,0.0128138439431
78.2874,78.4099975645,0.00156355409203
78.371,79.2845323916,0.0115221742098
78.8802,79.3143460789,0.00547427583623
79.2392,79.4932282026,0.00319621189626
79.6049,80.0000608865,0.00493935976961
79.7279,80.0298745738,0.00377339788115
80.2547,80.3677630297,0.0014068243089
80.1253,79.980185095,0.0018137826871
80.128,80.775216756,0.00801286976493
80.5225,81.0832915246,0.00691643972969
80.9538,81.61,0.00804044510596
80.7369,80.66,0.000952915727959
80.437,80.4,0.000459965188705
80.4475,80.7,0.00312941313676
80.5889,80.77,0.00224210307698
80.8183,80.98,0.00199737511143
79.5701,79.7,0.00162968462055
79.0743,79.31,0.00297175258184
79.3163,79.71,0.00493916147941
79.5154,80.02,0.00630539996837
79.9251,79.96,0.000436249466286
79.4724,78.34,0.014454802415
78.6631,78.63,0.000420877106633
78.2576,78.03,0.00291720356954
78.1125,78.77,0.00834685399839
78.3065,78.54,0.00297325684091
78.3452,78.07,0.00352562266336
78.2323,78.37,0.00175695503277
78.6729,79.8,0.0141246671366
79.319,80.08,0.00950356558724
79.9757,80.12,0.00180066280584
79.9652,78.88,0.0137571524413
78.6729,79.08,0.00514846747731
79.1688,79.61,0.00554220455703
79.5,79.86,0.00450760220156
79.6089,79.68,0.000891911456863
79.765,80.38,0.00765125951413
79.7734,80.0,0.00283241271973
79.9679,80.05,0.00102556980378
80.0583,80.5,0.00548709845691
80.0585,80.01,0.00060667846817
79.6231,79.53,0.00117024724234
79.0393,79.15,0.0013984299429
79.0594,79.39,0.00416393306457
79.1638,79.29,0.00159149035212
78.8353,78.95,0.0014530541853
78.3423,78.14,0.00258836240942
78.1051,78.45,0.00439688474073
78.5556,79.22,0.00838644388377
78.996,79.09,0.0011888774853
79.1667,79.41,0.00306352904305
78.8941,79.0,0.00134016592291
79.4534,80.53,0.0133686508582
82.0949,84.13,0.0241898292171
84.6465,85.73,0.0126383425571
85.5683,86.1,0.00617539674978
85.6579,86.62,0.0111068059709
85.7714,85.74,0.000366495682806
85.1834,85.98,0.00926535394087
85.5574,86.22,0.00768468507728
85.8063,86.4,0.00687164730496
86.2528,87.44,0.0135771357893
87.0539,88.65,0.0180048375095
87.5082,87.98,0.00536308453337
87.6052,88.52,0.0103341958882
87.7695,88.62,0.00959688986002
87.6032,88.17,0.00642811231255
86.8769,86.95,0.000840540793245
86.4572,87.31,0.00976750547841
86.8028,87.94,0.0129319434549
87.5977,88.8,0.0135390479285
88.3551,89.68,0.0147732710009
88.3924,88.7,0.00346809739862
