Using: ,adj_low,adj_close_tomorrow,sentiment_p,sentiment_n,adj_open_tomorrow
Predict: ,adj_close_tomorrow
Train RMSE 1: ,2.6092361231204926
Test RMSE 1: ,5.051127613957105
Baseline RMSE 1: ,7.097407989612968
Predicted adj_close_tomorrow,True adj_close_tomorrow,Relative Error on adj_close_tomorrow
801.977,800.71,0.00158286644626
806.763,814.17,0.0090975330417
808.936,809.57,0.000783616104653
810.365,811.77,0.00173019634179
805.287,804.08,0.0015005472821
803.826,804.6,0.000961982637918
805.199,806.84,0.00203366502052
814.761,821.49,0.00819093297697
821.588,827.09,0.0066518542467
823.023,821.63,0.00169564567917
821.269,824.06,0.00338720749342
829.224,835.74,0.00779661131621
830.768,828.55,0.002676603941
823.55,822.1,0.00176413206271
818.213,817.35,0.00105609078214
826.363,819.56,0.0083010642477
818.257,809.9,0.0103185813594
807.426,805.48,0.00241636113424
796.102,788.42,0.00974290538652
783.579,782.19,0.00177575715899
777.661,781.1,0.00440290785831
796.075,802.03,0.00742466576998
804.339,811.98,0.00941071937482
802.776,805.59,0.0034925604555
792.024,780.29,0.0150375124703
772.814,771.75,0.00137832290654
762.146,753.22,0.0118498019337
765.602,775.16,0.0123309220032
777.502,779.98,0.00317643861862
784.317,786.16,0.00234405247401
777.782,775.97,0.00233535513917
784.803,784.8,3.40639633511e-06
784.384,785.0,0.000784437823447
783.38,779.0,0.00562267768674
776.806,780.23,0.00438841075909
781.89,785.79,0.00496360549574
786.626,789.44,0.00356396326035
782.158,775.88,0.00809195523853
770.986,764.33,0.00870831048005
761.673,764.46,0.00364574518901
771.719,778.22,0.00835345114994
775.621,776.18,0.000719915715024
783.951,791.47,0.00950013552709
789.685,795.17,0.00689828290452
801.273,809.45,0.0101016067768
804.417,807.9,0.00431148898765
811.531,815.34,0.0046718132447
815.359,817.89,0.00309468667088
814.949,815.65,0.000859468387942
812.405,809.84,0.00316755458158
810.042,812.5,0.00302486478365
811.759,815.2,0.00422078470487
812.485,812.2,0.000351031053774
808.048,809.68,0.00201609596152
807.049,807.8,0.000929067205102
808.036,809.93,0.00233808363937
807.142,804.57,0.00319662271559
802.286,802.88,0.000739595147897
796.843,792.45,0.00554374364116
801.382,808.01,0.00820322289676
805.659,807.77,0.00261329633783
808.882,813.02,0.00508979241266
817.153,825.21,0.00976400076855
822.716,827.18,0.00539679229713
824.546,826.01,0.00177279415882
826.498,829.86,0.00405174411478
826.527,829.53,0.00361970784661
827.874,830.94,0.00368954853182
827.783,827.46,0.000390154102993
827.094,829.02,0.00232345295028
824.905,824.37,0.000648645779315
826.649,828.17,0.00183607947342
835.007,844.43,0.0111588395565
842.886,849.53,0.00782030820075
851.84,858.45,0.00769982189921
854.413,856.98,0.00299537340155
849.096,845.03,0.00481203445625
830.897,823.83,0.00857841516055
819.443,820.19,0.000911219408765
816.919,815.24,0.00205899992832
815.314,818.26,0.00360021641769
818.61,820.13,0.00185308488631
820.174,821.62,0.00175970115633
823.985,829.23,0.00632516267916
827.73,829.88,0.00259061245112
828.564,830.06,0.00180180699004
831.427,834.85,0.00409998919155
835.607,838.96,0.00399603925079
837.944,840.03,0.00248299005132
836.323,837.32,0.00119121626047
838.533,842.17,0.00431865420951
841.614,846.55,0.00583099695086
845.422,849.27,0.00453080982417
847.815,851.36,0.00416342124659
848.619,851.0,0.00279764787291
845.227,847.81,0.00304711723717
845.356,849.67,0.0050775313642
843.925,844.93,0.001189389857
850.227,856.75,0.0076140956695
850.168,849.85,0.000374577820718
847.517,849.08,0.00184128519986
845.207,847.27,0.00243527442366
846.356,851.15,0.00563293216806
850.194,853.64,0.00403636547882
853.501,857.84,0.00505829355471
858.162,861.405,0.0037650777926
860.09,864.58,0.00519310078214
862.26,865.91,0.00421548934069
864.516,868.39,0.0044617016206
866.28,870.0,0.00427554777299
869.627,872.37,0.00314401194358
866.5,867.91,0.00162501435741
857.774,850.14,0.00897982554252
845.076,849.8,0.00555868097181
840.543,839.65,0.00106306501407
835.693,835.14,0.000662375493368
832.178,838.51,0.00755151576532
835.66,840.63,0.00591248225847
842.513,849.87,0.00865668931351
847.068,849.48,0.00283903289089
845.877,847.8,0.00226777498102
850.233,856.75,0.00760611675208
848.577,852.57,0.00468402819013
848.932,848.91,2.63550280654e-05
845.609,845.095,0.000607648261808
842.125,842.1,3.01950434553e-05
839.471,841.7,0.00264856466081
839.426,839.88,0.000540813866267
837.852,841.46,0.00428787023633
838.684,840.18,0.0017806184854
845.689,855.13,0.0110403249634
849.228,853.99,0.00557585980588
854.013,856.51,0.00291581739596
856.84,860.08,0.00376663442191
857.429,858.95,0.00177025046932
868.976,878.93,0.011325466183
879.44,888.84,0.0105758535836
885.098,889.14,0.0045455286323
886.96,891.44,0.00502520960644
914.162,924.52,0.0112041274839
923.991,932.82,0.00946494954898
928.152,937.09,0.00953799680477
936.252,948.45,0.0128614836007
944.21,954.72,0.0110083762697
946.633,950.28,0.00383807776146
947.829,958.69,0.011328958759
950.918,956.71,0.00605436902575
950.0,954.84,0.00506846461596
948.066,955.89,0.00818551113851
949.424,955.14,0.0059846429581
951.221,959.22,0.00833924939502
956.27,964.61,0.00864640395066
946.535,942.17,0.00463315249388
937.643,950.5,0.0135263666738
946.187,954.65,0.00886527253116
953.91,964.07,0.0105389349281
961.628,970.55,0.00919292399445
968.022,977.61,0.00980786968666
983.698,991.86,0.00822923204258
982.769,993.27,0.0105722302109
986.177,996.17,0.0100314183793
984.005,987.09,0.00312540513261
981.011,988.29,0.00736532263509
983.756,996.12,0.0124117488943
991.176,1003.88,0.0126549344987
991.25,996.68,0.00544827136641
992.001,1001.59,0.00957361827897
995.011,1004.28,0.0092297544634
980.183,970.12,0.0103734297609
953.682,961.81,0.00845034565364
958.144,970.5,0.0127312858224
963.212,967.93,0.00487472349579
955.425,960.18,0.00495246344191
953.865,958.62,0.00496026555426
962.024,975.22,0.0135313192752
964.909,968.99,0.00421185725198
967.901,978.59,0.0109228574004
969.011,976.62,0.00779092127056
973.731,986.09,0.0125337536936
971.946,972.09,0.000148527733254
951.839,948.09,0.00395406148398
952.899,961.01,0.00844047345452
940.281,937.82,0.00262443752532
935.503,929.68,0.0062631072486
926.751,919.46,0.00792949610879
922.105,932.26,0.0108927739696
920.961,927.69,0.00725317324652
932.404,940.81,0.00893499258202
938.916,951.0,0.0127064798157
945.136,953.53,0.00880328545231
955.259,967.66,0.0128157958455
961.149,968.7175,0.00781336192408
967.394,976.91,0.00974049894086
968.754,975.96,0.00738315761292
972.968,986.95,0.0141671073129
980.77,992.77,0.0120870647713
985.642,992.19,0.00659932884421
983.534,993.84,0.0103702503712
986.959,998.31,0.0113705370083
968.102,969.03,0.000957669271236
961.591,965.31,0.00385283451689
964.432,952.51,0.0125162189693
945.542,958.33,0.01334379981
945.02,945.5,0.000507776350145
941.127,946.56,0.0057402321259
942.453,947.64,0.00547404532988
936.768,940.3,0.00375650193505
939.154,945.79,0.00701668814067
940.273,945.75,0.00579070843246
939.372,944.19,0.00510284133258
935.557,940.08,0.00481135030978
925.273,923.59,0.00182264475021
922.32,930.09,0.00835421924894
930.807,938.93,0.00865158989987
933.762,938.08,0.00460344887463
937.079,944.27,0.00761504050417
930.765,927.66,0.00334708148813
922.744,926.18,0.00370997378007
919.099,920.87,0.00192285100045
927.31,940.4,0.0139200006937
932.872,942.58,0.0102996402038
942.861,936.89,0.00637336829247
932.705,930.5,0.00236990886116
925.606,928.13,0.00271962444815
924.665,935.75,0.0118457448696
931.525,943.63,0.0128276425504
943.016,955.24,0.0127963459895
947.398,951.99,0.0048237616483
940.316,941.48,0.00123676255155
936.626,942.02,0.00572614754232
939.699,949.89,0.0107290229411
938.488,941.41,0.00310362093578
939.108,943.29,0.00443293210714
940.752,946.65,0.00623050537174
941.319,950.44,0.00959612599658
938.3,940.13,0.00194642244872
933.02,935.29,0.00242703382774
927.515,929.75,0.00240352801912
929.046,936.86,0.00834080075748
935.44,947.54,0.0127702289448
940.795,947.55,0.00712925150718
937.643,943.26,0.0059543565376
932.886,934.28,0.00149233400319
930.099,937.43,0.00782005785599
944.287,959.9,0.0162652491877
951.944,964.81,0.0133348566322
961.676,973.72,0.0123690954736
963.87,967.47,0.00372060904909
962.718,972.08,0.00963125322279
961.726,966.78,0.00522745992981
970.938,985.19,0.0144662569847
984.602,993.64,0.00909573707137
990.187,992.31,0.00213974812007
984.084,987.8,0.00376141662659
988.142,1005.65,0.0174099103736
992.832,1005.65,0.0127458327248
999.14,1007.87,0.00866175629437
1001.17,1009.35,0.00810067470711
1000.14,1011.0,0.0107416441603
1002.91,1012.74,0.00970944136544
996.01,1001.84,0.00581952644634
996.5,1005.07,0.00852646564341
988.186,985.54,0.00268522978995
980.074,988.49,0.00851352781452
980.109,991.46,0.011448517409
983.826,991.42,0.00765942391185
1014.98,1033.67,0.0180854170358
1021.59,1033.13,0.0111723360912
1021.75,1033.04,0.010924891204
1027.81,1042.6,0.0141890288177
1035.29,1042.97,0.00736144248816
1033.47,1049.99,0.0157379289029
1033.87,1042.68,0.00844938512565
